Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn
17409.0,56,8,7021.66,2,4,4,244,At Risk,0
17411.0,21,2,646.44,3,2,2,322,Potential Loyalists,0
17412.0,7,10,3159.46,4,4,4,444,Champions,0
17413.0,39,2,560.14,3,2,2,322,Potential Loyalists,0
17414.0,58,4,1471.52,2,3,3,233,At Risk,0
17416.0,28,15,10405.03,3,4,4,344,Loyal Customers,0
17417.0,183,1,164.18,1,2,1,121,At Risk,1
17418.0,22,1,206.6,3,2,1,321,Potential Loyalists,0
17419.0,2,8,2273.95,4,4,4,444,Champions,0
17420.0,8,4,485.6,4,3,2,432,Loyal Customers,0
17421.0,21,3,1059.41,3,3,3,333,Loyal Customers,0
17422.0,16,5,1615.39,4,4,3,443,Loyal Customers,0
17423.0,28,1,420.54,3,2,2,322,Potential Loyalists,0
17426.0,87,7,3040.51,2,4,4,244,At Risk,0
17428.0,3,18,14562.91,4,4,4,444,Champions,0
17429.0,31,2,832.54,3,2,3,323,Potential Loyalists,0
17430.0,0,3,469.41,4,3,2,432,Loyal Customers,0
17432.0,20,7,1363.23,3,4,3,343,Loyal Customers,0
17433.0,20,1,266.8,3,2,1,321,Potential Loyalists,0
17435.0,46,1,331.35,3,2,2,322,Potential Loyalists,0
17436.0,43,3,317.76,3,3,2,332,Loyal Customers,0
17437.0,164,1,369.68,1,2,2,122,At Risk,0
17438.0,79,4,1034.32,2,3,3,233,At Risk,0
17439.0,290,1,325.74,1,2,2,122,At Risk,1
17440.0,184,1,137.16,1,2,1,121,At Risk,1
17441.0,367,1,293.35,1,2,1,121,At Risk,1
17442.0,16,9,2371.74,4,4,4,444,Champions,0
17448.0,132,46,14523.67,2,4,4,244,At Risk,0
17449.0,22,6,2348.94,3,4,4,344,Loyal Customers,0
17450.0,2,7,52422.3,4,4,4,444,Champions,0
17454.0,97,6,1030.41,2,4,3,243,At Risk,0
17456.0,0,2,975.56,4,2,3,423,Potential Loyalists,0
17457.0,14,9,4247.11,4,4,4,444,Champions,0
17458.0,16,1,213.08,4,2,1,421,Potential Loyalists,0
17460.0,7,12,1605.84,4,4,3,443,Loyal Customers,0
17463.0,195,2,659.4,1,2,2,122,At Risk,1
17464.0,157,2,617.1800000000001,1,2,2,122,At Risk,0
17465.0,60,7,2542.79,2,4,4,244,At Risk,0
17467.0,30,1,102.6,3,2,1,321,Potential Loyalists,0
17468.0,10,1,57.8,4,2,1,421,Potential Loyalists,0
17469.0,35,12,3180.28,3,4,4,344,Loyal Customers,0
17470.0,2,7,1679.8,4,4,3,443,Loyal Customers,0
17471.0,109,1,321.65000000000003,2,2,2,222,At Risk,0
17472.0,263,1,224.81,1,2,1,121,At Risk,1
17473.0,43,2,607.0,3,2,2,322,Potential Loyalists,0
17474.0,234,1,1047.0,1,2,3,123,At Risk,1
17476.0,30,2,489.86,3,2,2,322,Potential Loyalists,0
17477.0,247,2,1144.3,1,2,3,123,At Risk,1
17478.0,43,2,1272.8000000000002,3,2,3,323,Potential Loyalists,0
17479.0,267,1,389.2600000000001,1,2,2,122,At Risk,1
17480.0,79,1,370.41,2,2,2,222,At Risk,0
17482.0,122,2,775.64,2,2,3,223,At Risk,0
17483.0,49,1,177.69,3,2,1,321,Potential Loyalists,0
17484.0,211,2,209.57,1,2,1,121,At Risk,1
17487.0,363,1,160.55,1,2,1,121,At Risk,1
17488.0,276,1,336.5,1,2,2,122,At Risk,1
17490.0,23,2,658.1800000000001,3,2,2,322,Potential Loyalists,0
17491.0,2,8,2422.2,4,4,4,444,Champions,0
17492.0,113,2,747.85,2,2,3,223,At Risk,0
17493.0,20,1,100.91,3,2,1,321,Potential Loyalists,0
17494.0,136,1,54.7,1,2,1,121,At Risk,0
17495.0,25,1,309.16,3,2,2,322,Potential Loyalists,0
17496.0,198,3,1141.84,1,3,3,133,At Risk,1
17497.0,25,2,287.25,3,2,1,321,Potential Loyalists,0
17499.0,196,1,718.51,1,2,3,123,At Risk,1
17504.0,15,9,6493.14,4,4,4,444,Champions,0
17505.0,185,3,1289.64,1,3,3,133,At Risk,1
17508.0,16,7,4191.92,4,4,4,444,Champions,0
17510.0,55,1,206.08,2,2,1,221,At Risk,0
17511.0,2,31,84541.17,4,4,4,444,Champions,0
17512.0,87,8,2542.83,2,4,4,244,At Risk,0
17513.0,43,2,645.6,3,2,2,322,Potential Loyalists,0
17514.0,304,1,313.35,1,2,2,122,At Risk,1
17515.0,29,5,963.49,3,4,3,343,Loyal Customers,0
17516.0,13,1,182.62,4,2,1,421,Potential Loyalists,0
17518.0,60,2,329.42,2,2,2,222,At Risk,0
17519.0,3,10,3265.4500000000003,4,4,4,444,Champions,0
17521.0,29,2,554.85,3,2,2,322,Potential Loyalists,0
17524.0,73,2,394.14,2,2,2,222,At Risk,0
17525.0,32,2,739.2,3,2,3,323,Potential Loyalists,0
17526.0,0,9,2970.14,4,4,4,444,Champions,0
17529.0,245,2,1240.25,1,2,3,123,At Risk,1
17530.0,0,3,725.21,4,3,3,433,Loyal Customers,0
17531.0,162,2,970.12,1,2,3,123,At Risk,0
17532.0,20,1,65.34,3,2,1,321,Potential Loyalists,0
17533.0,69,1,34.8,2,2,1,221,At Risk,0
17534.0,86,4,1445.47,2,3,3,233,At Risk,0
17536.0,55,2,288.33,2,2,1,221,At Risk,0
17539.0,252,4,1176.84,1,3,3,133,At Risk,1
17540.0,18,4,1011.7,3,3,3,333,Loyal Customers,0
17541.0,144,1,119.86,1,2,1,121,At Risk,0
17542.0,276,2,170.1,1,2,1,121,At Risk,1
17543.0,184,1,120.05,1,2,1,121,At Risk,1
17544.0,25,3,944.82,3,3,3,333,Loyal Customers,0
17545.0,25,3,767.54,3,3,3,333,Loyal Customers,0
17547.0,10,2,727.85,4,2,3,423,Potential Loyalists,0
17548.0,13,3,627.96,4,3,2,432,Loyal Customers,0
17550.0,32,6,2239.48,3,4,4,344,Loyal Customers,0
17552.0,7,10,2154.88,4,4,4,444,Champions,0
17553.0,107,3,2270.0,2,3,4,234,At Risk,0
17555.0,60,3,565.43,2,3,2,232,At Risk,0
17556.0,14,1,142.77,4,2,1,421,Potential Loyalists,0
17557.0,367,1,34.0,1,2,1,121,At Risk,1
17558.0,28,1,259.17,3,2,1,321,Potential Loyalists,0
17559.0,147,1,167.62,1,2,1,121,At Risk,0
17560.0,30,4,1040.85,3,3,3,333,Loyal Customers,0
17561.0,25,3,537.9,3,3,2,332,Loyal Customers,0
17563.0,213,2,392.38,1,2,2,122,At Risk,1
17565.0,221,1,131.83,1,2,1,121,At Risk,1
17567.0,7,2,1024.55,4,2,3,423,Potential Loyalists,0
17568.0,268,1,374.45,1,2,2,122,At Risk,1
17570.0,16,1,100.0,4,2,1,421,Potential Loyalists,0
17571.0,177,1,205.24,1,2,1,121,At Risk,0
17572.0,8,7,496.2600000000001,4,4,2,442,Loyal Customers,0
17575.0,302,1,171.7,1,2,1,121,At Risk,1
17576.0,0,23,5266.77,4,4,4,444,Champions,0
17577.0,280,2,348.75,1,2,2,122,At Risk,1
17578.0,109,6,903.87,2,4,3,243,At Risk,0
17579.0,213,1,304.38,1,2,1,121,At Risk,1
17580.0,11,2,325.3,4,2,2,422,Potential Loyalists,0
17581.0,7,20,7712.71,4,4,4,444,Champions,0
17582.0,81,4,1271.68,2,3,3,233,At Risk,0
17583.0,195,1,135.95,1,2,1,121,At Risk,1
17584.0,102,4,4067.12,2,3,4,234,At Risk,0
17585.0,80,3,948.03,2,3,3,233,At Risk,0
17586.0,254,1,167.4,1,2,1,121,At Risk,1
17587.0,263,1,176.71,1,2,1,121,At Risk,1
17588.0,31,4,1699.35,3,3,3,333,Loyal Customers,0
17589.0,20,14,11433.77,3,4,4,344,Loyal Customers,0
17591.0,2,2,519.95,4,2,2,422,Potential Loyalists,0
17592.0,373,1,148.3,1,2,1,121,At Risk,1
17593.0,44,6,4168.46,3,4,4,344,Loyal Customers,0
17594.0,84,2,1504.7,2,2,3,223,At Risk,0
17596.0,3,7,2075.74,4,4,4,444,Champions,0
17597.0,53,4,1439.72,2,3,3,233,At Risk,0
17598.0,16,1,409.98,4,2,2,422,Potential Loyalists,0
17599.0,112,1,52.05,2,2,1,221,At Risk,0
17601.0,15,1,297.07,4,2,1,421,Potential Loyalists,0
17602.0,107,8,2300.01,2,4,4,244,At Risk,0
17603.0,252,3,1393.66,1,3,3,133,At Risk,1
17604.0,57,4,633.02,2,3,2,232,At Risk,0
17605.0,225,1,160.75,1,2,1,121,At Risk,1
17606.0,372,1,87.30000000000001,1,2,1,121,At Risk,1
17607.0,11,1,333.81,4,2,2,422,Potential Loyalists,0
17608.0,84,2,296.07,2,2,1,221,At Risk,0
17609.0,37,6,782.12,3,4,3,343,Loyal Customers,0
17610.0,175,5,1511.94,1,4,3,143,At Risk,0
17611.0,56,13,4376.41,2,4,4,244,At Risk,0
17612.0,14,12,3346.41,4,4,4,444,Champions,0
17615.0,22,3,392.2,3,3,2,332,Loyal Customers,0
17616.0,2,2,489.6,4,2,2,422,Potential Loyalists,0
17617.0,193,1,385.19,1,2,2,122,At Risk,1
17618.0,18,8,3071.36,3,4,4,344,Loyal Customers,0
17621.0,39,3,1795.22,3,3,4,334,Loyal Customers,0
17622.0,232,2,1130.21,1,2,3,123,At Risk,1
17623.0,44,6,1838.72,3,4,4,344,Loyal Customers,0
17624.0,72,2,725.15,2,2,3,223,At Risk,0
17625.0,81,4,3958.5,2,3,4,234,At Risk,0
17626.0,237,1,254.0,1,2,1,121,At Risk,1
17627.0,113,1,296.36,2,2,1,221,At Risk,0
17629.0,23,2,641.4,3,2,2,322,Potential Loyalists,0
17631.0,9,4,470.16,4,3,2,432,Loyal Customers,0
17633.0,14,3,732.55,4,3,3,433,Loyal Customers,0
17635.0,59,3,1265.58,2,3,3,233,At Risk,0
17638.0,282,2,842.4000000000001,1,2,3,123,At Risk,1
17639.0,22,5,506.67,3,4,2,342,Loyal Customers,0
17640.0,14,5,2547.28,4,4,4,444,Champions,0
17642.0,64,3,1112.2,2,3,3,233,At Risk,0
17643.0,8,2,439.7,4,2,2,422,Potential Loyalists,0
17644.0,29,9,3132.96,3,4,4,344,Loyal Customers,0
17646.0,0,10,3141.4,4,4,4,444,Champions,0
17647.0,304,2,198.6,1,2,1,121,At Risk,1
17648.0,20,1,418.87,3,2,2,322,Potential Loyalists,0
17649.0,104,2,710.4,2,2,3,223,At Risk,0
17651.0,133,6,1758.52,2,4,4,244,At Risk,0
17655.0,1,3,1013.54,4,3,3,433,Loyal Customers,0
17657.0,65,1,126.0,2,2,1,221,At Risk,0
17659.0,7,3,835.33,4,3,3,433,Loyal Customers,0
17660.0,372,1,163.47,1,2,1,121,At Risk,1
17662.0,296,2,412.92,1,2,2,122,At Risk,1
17663.0,52,10,3372.92,3,4,4,344,Loyal Customers,0
17664.0,109,2,561.59,2,2,2,222,At Risk,0
17665.0,128,1,563.1,2,2,2,222,At Risk,0
17666.0,112,3,1319.64,2,3,3,233,At Risk,0
17667.0,70,4,1895.19,2,3,4,234,At Risk,0
17669.0,97,3,2735.63,2,3,4,234,At Risk,0
17671.0,0,2,830.63,4,2,3,423,Potential Loyalists,0
17672.0,52,5,2600.46,3,4,4,344,Loyal Customers,0
17673.0,10,7,2578.91,4,4,4,444,Champions,0
17674.0,3,1,300.66,4,2,1,421,Potential Loyalists,0
17675.0,2,40,17885.32,4,4,4,444,Champions,0
17676.0,1,5,1378.16,4,4,3,443,Loyal Customers,0
17677.0,1,28,20329.68,4,4,4,444,Champions,0
17678.0,238,1,301.65,1,2,1,121,At Risk,1
17679.0,156,5,1585.5,1,4,3,143,At Risk,0
17680.0,18,2,313.05,3,2,2,322,Potential Loyalists,0
17681.0,232,5,731.2,1,4,3,143,At Risk,1
17682.0,3,6,1982.45,4,4,4,444,Champions,0
17683.0,20,3,819.01,3,3,3,333,Loyal Customers,0
17685.0,7,6,2751.64,4,4,4,444,Champions,0
17686.0,58,2,2557.35,2,2,4,224,At Risk,0
17687.0,55,1,432.68,2,2,2,222,At Risk,0
17688.0,28,1,304.2,3,2,1,321,Potential Loyalists,0
17689.0,23,2,317.08,3,2,2,322,Potential Loyalists,0
17690.0,1,8,2685.2,4,4,4,444,Champions,0
17691.0,3,3,489.65,4,3,2,432,Loyal Customers,0
17692.0,31,8,2234.86,3,4,4,344,Loyal Customers,0
17694.0,146,2,1412.85,1,2,3,123,At Risk,0
17695.0,29,3,980.7,3,3,3,333,Loyal Customers,0
17696.0,17,19,5393.88,4,4,4,444,Champions,0
17699.0,111,2,442.0,2,2,2,222,At Risk,0
17700.0,16,10,4145.33,4,4,4,444,Champions,0
17702.0,18,2,1319.67,3,2,3,323,Potential Loyalists,0
17703.0,53,1,296.1,2,2,1,221,At Risk,0
17705.0,90,2,260.38,2,3,1,231,At Risk,0
17706.0,1,17,10245.49,4,4,4,444,Champions,0
17707.0,11,6,456.9,4,4,2,442,Loyal Customers,0
17708.0,37,2,620.85,3,3,2,332,Loyal Customers,0
17709.0,105,4,533.5600000000001,2,3,2,232,At Risk,0
17710.0,58,1,293.5,2,2,1,221,At Risk,0
17713.0,17,4,1198.09,4,3,3,433,Loyal Customers,0
17714.0,59,4,1257.18,2,3,3,233,At Risk,0
17715.0,227,1,163.2,1,2,1,121,At Risk,1
17716.0,31,13,10300.98,3,4,4,344,Loyal Customers,0
17717.0,56,1,376.92,2,2,2,222,At Risk,0
17718.0,279,1,299.83,1,2,1,121,At Risk,1
17720.0,2,7,1572.97,4,4,3,443,Loyal Customers,0
17721.0,294,1,307.21000000000004,1,2,2,122,At Risk,1
17722.0,1,2,2006.32,4,3,4,434,Loyal Customers,0
17723.0,10,1,102.0,4,2,1,421,Potential Loyalists,0
17726.0,30,7,1092.06,3,4,3,343,Loyal Customers,0
17728.0,39,2,1362.75,3,3,3,333,Loyal Customers,0
17729.0,231,1,438.65,1,2,2,122,At Risk,1
17730.0,17,7,2475.32,4,4,4,444,Champions,0
17731.0,256,2,468.88,1,3,2,132,At Risk,1
17732.0,7,8,2166.42,4,4,4,444,Champions,0
17734.0,160,3,741.69,1,3,3,133,At Risk,0
17735.0,2,8,4134.91,4,4,4,444,Champions,0
17738.0,30,9,2304.51,3,4,4,344,Loyal Customers,0
17739.0,9,11,4939.24,4,4,4,444,Champions,0
17740.0,24,6,426.9,3,4,2,342,Loyal Customers,0
17741.0,41,2,101.1,3,3,1,331,Loyal Customers,0
17742.0,63,9,1743.37,2,4,4,244,At Risk,0
17743.0,83,1,229.2,2,2,1,221,At Risk,0
17744.0,15,1,326.74,4,2,2,422,Potential Loyalists,0
17745.0,112,2,600.34,2,3,2,232,At Risk,0
17746.0,106,3,793.9300000000001,2,3,3,233,At Risk,0
17748.0,162,1,358.15,1,2,2,122,At Risk,0
17749.0,181,1,351.66,1,2,2,122,At Risk,1
17751.0,56,1,157.86,2,2,1,221,At Risk,0
17753.0,99,4,382.06,2,3,2,232,At Risk,0
17754.0,9,8,2786.57,4,4,4,444,Champions,0
17756.0,10,3,728.75,4,3,3,433,Loyal Customers,0
17757.0,3,28,3773.11,4,4,4,444,Champions,0
17758.0,62,4,1555.83,2,3,3,233,At Risk,0
17759.0,28,2,441.92,3,3,2,332,Loyal Customers,0
17760.0,8,5,631.34,4,4,2,442,Loyal Customers,0
17762.0,91,1,129.75,2,2,1,221,At Risk,0
17763.0,288,3,71.15,1,3,1,131,At Risk,1
17764.0,37,3,741.02,3,3,3,333,Loyal Customers,0
17765.0,83,1,156.37,2,2,1,221,At Risk,0
17766.0,16,2,299.61,4,3,1,431,Loyal Customers,0
17767.0,45,1,141.85,3,2,1,321,Potential Loyalists,0
17768.0,22,4,1210.83,3,3,3,333,Loyal Customers,0
17769.0,18,7,3095.95,3,4,4,344,Loyal Customers,0
17771.0,71,2,141.6,2,3,1,231,At Risk,0
17772.0,27,1,187.3,3,2,1,321,Potential Loyalists,0
17773.0,149,2,575.37,1,3,2,132,At Risk,0
17774.0,32,5,2060.1,3,4,4,344,Loyal Customers,0
17776.0,21,2,330.56,3,3,2,332,Loyal Customers,0
17778.0,296,1,197.7,1,2,1,121,At Risk,1
17780.0,302,3,346.56,1,3,2,132,At Risk,1
17782.0,17,2,679.02,4,3,2,432,Loyal Customers,0
17783.0,147,1,93.49,1,2,1,121,At Risk,0
17784.0,185,1,112.86,1,2,1,121,At Risk,1
17785.0,80,2,271.44,2,3,1,231,At Risk,0
17787.0,6,1,736.28,4,2,3,423,Potential Loyalists,0
17789.0,296,1,171.25,1,2,1,121,At Risk,1
17790.0,13,6,815.11,4,4,3,443,Loyal Customers,0
17792.0,102,2,368.35,2,3,2,232,At Risk,0
17794.0,321,2,147.3,1,3,1,131,At Risk,1
17796.0,4,4,661.04,4,3,2,432,Loyal Customers,0
17797.0,30,5,1191.44,3,4,3,343,Loyal Customers,0
17798.0,216,1,178.07,1,2,1,121,At Risk,1
17799.0,24,10,3207.76,3,4,4,344,Loyal Customers,0
17801.0,86,3,770.03,2,3,3,233,At Risk,0
17802.0,7,8,3761.38,4,4,4,444,Champions,0
17803.0,27,1,184.66,3,2,1,321,Potential Loyalists,0
17804.0,11,3,383.78,4,3,2,432,Loyal Customers,0
17805.0,245,1,414.72,1,2,2,122,At Risk,1
17807.0,30,3,437.87,3,3,2,332,Loyal Customers,0
17808.0,183,4,262.64,1,3,1,131,At Risk,1
17809.0,6,11,5925.4800000000005,4,4,4,444,Champions,0
17810.0,303,2,373.16,1,3,2,132,At Risk,1
17811.0,9,8,1757.98,4,4,4,444,Champions,0
17812.0,3,4,405.48,4,3,2,432,Loyal Customers,0
17814.0,10,2,1609.37,4,3,3,433,Loyal Customers,0
17815.0,28,1,591.96,3,2,2,322,Potential Loyalists,0
17816.0,0,3,75.75999999999999,4,3,1,431,Loyal Customers,0
17817.0,13,3,400.47,4,3,2,432,Loyal Customers,0
17818.0,372,1,124.78,1,2,1,121,At Risk,1
17819.0,6,6,2907.65,4,4,4,444,Champions,0
17820.0,9,1,180.61,4,2,1,421,Potential Loyalists,0
17821.0,41,1,334.62,3,2,2,322,Potential Loyalists,0
17822.0,55,5,2162.93,2,4,4,244,At Risk,0
17823.0,56,2,449.25,2,3,2,232,At Risk,0
17825.0,233,4,701.96,1,3,3,133,At Risk,1
17826.0,9,1,133.34,4,2,1,421,Potential Loyalists,0
17827.0,256,1,388.84,1,2,2,122,At Risk,1
17829.0,44,4,3867.5,3,3,4,334,Loyal Customers,0
17833.0,358,1,338.46000000000004,1,2,2,122,At Risk,1
17834.0,49,2,689.6700000000001,3,3,2,332,Loyal Customers,0
17838.0,0,10,3786.7,4,4,4,444,Champions,0
17840.0,78,1,175.9,2,2,1,221,At Risk,0
17841.0,0,91,29562.02,4,4,4,444,Champions,0
17842.0,237,1,430.69,1,2,2,122,At Risk,1
17843.0,46,1,114.92,3,2,1,321,Potential Loyalists,0
17845.0,190,4,596.09,1,3,2,132,At Risk,1
17847.0,150,2,129.69,1,3,1,131,At Risk,0
17848.0,52,21,2657.91,3,4,4,344,Loyal Customers,0
17849.0,115,4,457.96,2,3,2,232,At Risk,0
17850.0,7,155,51208.87,4,4,4,444,Champions,0
17851.0,57,6,1552.35,2,4,3,243,At Risk,0
17852.0,23,3,543.47,3,3,2,332,Loyal Customers,0
17853.0,42,3,1596.29,3,3,3,333,Loyal Customers,0
17854.0,97,4,757.24,2,3,3,233,At Risk,0
17855.0,7,1,208.97,4,2,1,421,Potential Loyalists,0
17857.0,0,2,1803.2,4,3,4,434,Loyal Customers,0
17858.0,4,19,7614.24,4,4,4,444,Champions,0
17860.0,3,4,717.39,4,3,3,433,Loyal Customers,0
17861.0,20,10,2990.41,3,4,4,344,Loyal Customers,0
17862.0,20,3,923.99,3,3,3,333,Loyal Customers,0
17863.0,4,7,2585.2,4,4,4,444,Champions,0
17864.0,20,2,321.72,3,3,2,332,Loyal Customers,0
17865.0,10,26,15785.87,4,4,4,444,Champions,0
17866.0,119,2,805.3000000000001,2,3,3,233,At Risk,0
17867.0,45,9,424.18,3,4,2,342,Loyal Customers,0
17868.0,21,1,227.15,3,2,1,321,Potential Loyalists,0
17869.0,3,3,599.78,4,3,2,432,Loyal Customers,0
17870.0,1,2,1213.8,4,3,3,433,Loyal Customers,0
17871.0,32,4,913.05,3,3,3,333,Loyal Customers,0
17872.0,16,1,235.87,4,2,1,421,Potential Loyalists,0
17873.0,8,14,4621.320000000001,4,4,4,444,Champions,0
17875.0,323,1,167.1,1,2,1,121,At Risk,1
17876.0,34,3,3424.02,3,3,4,334,Loyal Customers,0
17878.0,30,2,999.48,3,3,3,333,Loyal Customers,0
17880.0,274,2,366.0,1,3,2,132,At Risk,1
17882.0,14,2,291.56,4,3,1,431,Loyal Customers,0
17883.0,174,3,324.08,1,3,2,132,At Risk,0
17884.0,3,18,2325.92,4,4,4,444,Champions,0
17886.0,72,3,703.27,2,3,3,233,At Risk,0
17888.0,9,17,1091.44,4,4,3,443,Loyal Customers,0
17889.0,9,5,545.05,4,4,2,442,Loyal Customers,0
17894.0,1,11,1292.39,4,4,3,443,Loyal Customers,0
17897.0,2,8,1968.75,4,4,4,444,Champions,0
17898.0,87,2,147.12,2,3,1,231,At Risk,0
17901.0,156,2,149.7,1,3,1,131,At Risk,0
17902.0,181,1,216.4,1,2,1,121,At Risk,1
17903.0,29,1,381.09,3,2,2,322,Potential Loyalists,0
17905.0,8,10,1580.38,4,4,3,443,Loyal Customers,0
17907.0,275,1,291.76,1,2,1,121,At Risk,1
17908.0,8,5,1142.47,4,4,3,443,Loyal Customers,0
17909.0,372,1,110.05,1,2,1,121,At Risk,1
17910.0,361,1,261.7,1,2,1,121,At Risk,1
17912.0,10,1,64.49,4,2,1,421,Potential Loyalists,0
17913.0,35,12,3020.64,3,4,4,344,Loyal Customers,0
17915.0,186,1,225.78,1,2,1,121,At Risk,1
17916.0,263,2,43.87,1,3,1,131,At Risk,1
17918.0,135,3,396.39,2,3,2,232,At Risk,0
17919.0,73,1,536.28,2,2,2,222,At Risk,0
17920.0,3,39,20137.24,4,4,4,444,Champions,0
17921.0,14,6,1574.13,4,4,3,443,Loyal Customers,0
17922.0,178,1,170.4,1,2,1,121,At Risk,0
17923.0,162,2,289.5,1,3,1,131,At Risk,0
17924.0,8,2,574.2,4,3,2,432,Loyal Customers,0
17925.0,7,1,244.08,4,2,1,421,Potential Loyalists,0
17926.0,79,3,638.2,2,3,2,232,At Risk,0
17927.0,356,1,294.0,1,2,1,121,At Risk,1
17928.0,206,1,128.7,1,2,1,121,At Risk,1
17929.0,22,8,2239.1,3,4,4,344,Loyal Customers,0
17930.0,28,8,2534.74,3,4,4,344,Loyal Customers,0
17931.0,32,12,2993.88,3,4,4,344,Loyal Customers,0
17933.0,267,1,114.69,1,2,1,121,At Risk,1
17934.0,41,1,344.90000000000003,3,2,2,322,Potential Loyalists,0
17935.0,35,5,540.35,3,4,2,342,Loyal Customers,0
17938.0,55,1,144.29,2,2,1,221,At Risk,0
17940.0,80,6,26286.75,2,4,4,244,At Risk,0
17941.0,225,3,1128.72,1,3,3,133,At Risk,1
17944.0,58,1,74.99,2,2,1,221,At Risk,0
17945.0,331,3,360.35,1,3,2,132,At Risk,1
17949.0,6,74,60117.6,4,4,4,444,Champions,0
17950.0,0,6,947.26,4,4,3,443,Loyal Customers,0
17951.0,8,2,627.5400000000001,4,3,2,432,Loyal Customers,0
17952.0,13,4,788.46,4,3,3,433,Loyal Customers,0
17953.0,175,1,159.17000000000002,1,2,1,121,At Risk,0
17954.0,2,9,1618.93,4,4,3,443,Loyal Customers,0
17955.0,290,2,392.6,1,3,2,132,At Risk,1
17958.0,363,1,465.42,1,2,2,122,At Risk,1
17959.0,227,1,140.75,1,2,1,121,At Risk,1
17960.0,157,2,61.3,1,3,1,131,At Risk,0
17961.0,7,62,1697.85,4,4,3,443,Loyal Customers,0
17962.0,184,3,564.55,1,3,2,132,At Risk,1
17963.0,106,4,643.16,2,3,2,232,At Risk,0
17964.0,7,1,261.76,4,2,1,421,Potential Loyalists,0
17965.0,0,17,4558.01,4,4,4,444,Champions,0
17966.0,226,5,865.49,1,4,3,143,At Risk,1
17967.0,6,2,223.42,4,3,1,431,Loyal Customers,0
17968.0,8,4,590.44,4,3,2,432,Loyal Customers,0
17969.0,137,18,2126.09,1,4,4,144,At Risk,0
17971.0,183,1,161.94,1,2,1,121,At Risk,1
17974.0,16,3,1035.1,4,3,3,433,Loyal Customers,0
17975.0,1,12,2527.17,4,4,4,444,Champions,0
17976.0,7,1,321.79,4,2,2,422,Potential Loyalists,0
17977.0,35,1,1223.31,3,2,3,323,Potential Loyalists,0
17978.0,0,4,1159.99,4,3,3,433,Loyal Customers,0
17980.0,28,1,201.27,3,2,1,321,Potential Loyalists,0
17981.0,45,1,239.12,3,2,1,321,Potential Loyalists,0
17982.0,315,1,138.18,1,2,1,121,At Risk,1
17983.0,30,1,171.71,3,2,1,321,Potential Loyalists,0
17984.0,27,4,999.51,3,3,3,333,Loyal Customers,0
17987.0,11,4,766.87,4,3,3,433,Loyal Customers,0
17988.0,122,7,288.42,2,4,1,241,At Risk,0
17989.0,14,1,207.33,4,2,1,421,Potential Loyalists,0
17990.0,15,3,896.7700000000001,4,3,3,433,Loyal Customers,0
17991.0,226,1,206.95,1,2,1,121,At Risk,1
17992.0,24,1,252.88,3,2,1,321,Potential Loyalists,0
17993.0,252,1,225.99,1,2,1,121,At Risk,1
17994.0,23,7,1595.14,3,4,3,343,Loyal Customers,0
17995.0,17,2,419.38,4,3,2,432,Loyal Customers,0
17996.0,14,3,482.33,4,3,2,432,Loyal Customers,0
17998.0,15,3,639.24,4,3,2,432,Loyal Customers,0
17999.0,1,2,338.41,4,3,2,432,Loyal Customers,0
18000.0,199,1,124.25,1,2,1,121,At Risk,1
18001.0,84,4,509.01,2,3,2,232,At Risk,0
18002.0,10,4,244.37,4,3,1,431,Loyal Customers,0
18003.0,11,1,353.51,4,2,2,422,Potential Loyalists,0
18006.0,16,3,524.83,4,3,2,432,Loyal Customers,0
18007.0,27,1,215.22,3,2,1,321,Potential Loyalists,0
18008.0,50,14,17642.89,3,4,4,344,Loyal Customers,0
18009.0,177,7,1896.84,1,4,4,144,At Risk,0
18011.0,8,2,410.79,4,3,2,432,Loyal Customers,0
18012.0,358,1,115.3,1,2,1,121,At Risk,1
18016.0,45,2,476.9,3,3,2,332,Loyal Customers,0
18017.0,66,1,165.0,2,2,1,221,At Risk,0
18018.0,34,2,175.85,3,3,1,331,Loyal Customers,0
18020.0,178,1,190.48,1,2,1,121,At Risk,0
18021.0,144,2,216.41,1,3,1,131,At Risk,0
18022.0,20,4,894.53,3,3,3,333,Loyal Customers,0
18025.0,14,6,1177.72,4,4,3,443,Loyal Customers,0
18026.0,135,2,2074.07,2,3,4,234,At Risk,0
18028.0,218,1,192.05,1,2,1,121,At Risk,1
18029.0,277,1,433.77,1,2,2,122,At Risk,1
18031.0,13,1,451.3,4,2,2,422,Potential Loyalists,0
18034.0,10,1,335.52,4,2,2,422,Potential Loyalists,0
18035.0,20,2,546.34,3,3,2,332,Loyal Customers,0
18036.0,20,8,1142.37,3,4,3,343,Loyal Customers,0
18037.0,56,9,97.4,2,4,1,241,At Risk,0
18038.0,191,1,141.48,1,2,1,121,At Risk,1
18039.0,9,4,548.22,4,3,2,432,Loyal Customers,0
18041.0,0,20,4536.29,4,4,4,444,Champions,0
18042.0,176,1,116.1,1,2,1,121,At Risk,0
18043.0,1,1,287.91,4,2,1,421,Potential Loyalists,0
18044.0,22,8,1417.01,3,4,3,343,Loyal Customers,0
18046.0,284,1,189.63,1,2,1,121,At Risk,1
18047.0,16,2,326.09,4,3,2,432,Loyal Customers,0
18048.0,128,1,222.64,2,2,1,221,At Risk,0
